Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
sterlco--4300-series-condensate-units-4028-k-simplex,Sterlco  4300 Series Condensate Units-4028-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: </strong>4028-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,4028-K,40823.28,,,continue,manual,3306.1,4723.0,TRUE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,1,Sterlco  4300 Series Condensate Units-4028-K (Simplex) ,,Sterlco  4300 Series Condensate Units-4028-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: </strong>4028-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,lb,,2361.5,,,draft
sterlco--4300-series-condensate-units-4028-k-simplex,Sterlco  4300 Series Condensate Units-4028-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: </strong>4028-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,4028-K,40823.28,,,continue,manual,3306.1,4723.0,TRUE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-4028-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: </strong>4028-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",,,,,,,,,,,,,,,lb,,2361.5,,,draft
sterlco--4300-series-condensate-units-46215-k-simplex,Sterlco  4300 Series Condensate Units-46215-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46215-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: </strong>46215-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,46215-K,86182.48,,,continue,manual,3730.3,5329.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,1,Sterlco  4300 Series Condensate Units-46215-K (Simplex) ,,Sterlco  4300 Series Condensate Units-46215-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46215-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: </strong>46215-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,lb,,2664.5,,,draft
sterlco--4300-series-condensate-units-46215-k-simplex,Sterlco  4300 Series Condensate Units-46215-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46215-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: </strong>46215-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,46215-K,86182.48,,,continue,manual,3730.3,5329.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-46215-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46215-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: </strong>46215-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,,lb,,2664.5,,,draft
sterlco--4300-series-condensate-units-46220-k-simplex,Sterlco  4300 Series Condensate Units-46220-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46220-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: </strong>46220-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,46220-K,90718.4,,,continue,manual,3764.6,5378.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,1,Sterlco  4300 Series Condensate Units-46220-K (Simplex) ,,Sterlco  4300 Series Condensate Units-46220-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46220-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: </strong>46220-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4600-Series-Condensate-Unit-Duplex.png?v=1755080158,lb,,2689.0,,,draft
sterlco--4300-series-condensate-units-46220-k-simplex,Sterlco  4300 Series Condensate Units-46220-K (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46220-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: </strong>46220-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4600 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,46220-K,90718.4,,,continue,manual,3764.6,5378.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-46220-K (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-46220-K (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: </strong>46220-K</p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4600 Series steel unit is designed to suit many applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Sterlco® K-series 2′ NPSH Pumps are designed to pump hot condensate up to 212° F. These pumps are equipped with a stainless steel impeller and inducer to assure long operating life.</li><li>Carbon ceramic pump seal (300°F) with EPDM elastomers</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2024/06/TS-Sterlco-4600-Series-Condensate-Units_Rev06-10-2024.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,,lb,,2689.0,,,draft
