Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
scp-5-x-4-x-11-ha---pump-end-only-by-wilo,SCP 5 x 4 x 11 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 5 x 4 x 11 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047471,0,,,continue,manual,3247.14,10860.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 5 x 4 x 11 HA - (Pump end only) by Wilo ,,SCP 5 x 4 x 11 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 5 x 4 x 11 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,2823.6,,,draft
scp-5-x-4-x-14-ha---pump-end-only-by-wilo,SCP 5 x 4 x 14 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 5 x 4 x 14 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047472,0,,,continue,manual,3579.03,11970.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 5 x 4 x 14 HA - (Pump end only) by Wilo ,,SCP 5 x 4 x 14 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 5 x 4 x 14 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,3112.2,,,draft
scp-5-x-4-x-15½-ha---pump-end-only-by-wilo,SCP 5 x 4 x 15½ HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 5 x 4 x 15½ HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047473,0,,,continue,manual,3564.08,11920.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 5 x 4 x 15½ HA - (Pump end only) by Wilo ,,SCP 5 x 4 x 15½ HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 5 x 4 x 15½ HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,3099.2,,,draft
scp-6-x-5-x-11-ha----pump-end-only-by-wilo,SCP 6 x 5 x 11 HA  - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 6 x 5 x 11 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047476,0,,,continue,manual,4260.75,14250.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 6 x 5 x 11 HA  - (Pump end only) by Wilo ,,SCP 6 x 5 x 11 HA  - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 6 x 5 x 11 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,3705.0,,,draft
scp-6-x-5-x-12-1-2-ha----pump-end-only-by-wilo,SCP 6 x 5 x 12-1/2 HA  - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 6 x 5 x 12-1/2 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047477,0,,,continue,manual,4408.76,14745.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 6 x 5 x 12-1/2 HA  - (Pump end only) by Wilo ,,SCP 6 x 5 x 12-1/2 HA  - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 6 x 5 x 12-1/2 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,3833.7,,,draft
scp-8-x-6-x-11-ha----pump-end-only-by-wilo,SCP 8 x 6 x 11 HA  - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 6 x 11 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047480,0,,,continue,manual,4658.42,15580.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 6 x 11 HA  - (Pump end only) by Wilo ,,SCP 8 x 6 x 11 HA  - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 6 x 11 HA  - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,4050.8,,,draft
scp-8-x-6-x-14-ha---pump-end-only-by-wilo,SCP 8 x 6 x 14 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 6 x 14 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047482,0,,,continue,manual,6616.87,22130.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 6 x 14 HA - (Pump end only) by Wilo ,,SCP 8 x 6 x 14 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 6 x 14 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,5753.8,,,draft
scp-8-x-6-x-15-ha---pump-end-only-by-wilo,SCP 8 x 6 x 15 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 6 x 15 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047481,0,,,continue,manual,7059.39,23610.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 6 x 15 HA - (Pump end only) by Wilo ,,SCP 8 x 6 x 15 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 6 x 15 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6138.6,,,draft
scp-8-x-6-x-17-1-2-ha---pump-end-only-by-wilo,SCP 8 x 6 x 17-1/2 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 6 x 17-1/2 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047483,0,,,continue,manual,6778.33,22670.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 6 x 17-1/2 HA - (Pump end only) by Wilo ,,SCP 8 x 6 x 17-1/2 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 6 x 17-1/2 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,5894.2,,,draft
scp-8-x-6-x-20-1-2-ha---pump-end-only-by-wilo,SCP 8 x 6 x 20-1/2 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 6 x 20-1/2 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047485,0,,,continue,manual,10315.5,34500.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 6 x 20-1/2 HA - (Pump end only) by Wilo ,,SCP 8 x 6 x 20-1/2 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 6 x 20-1/2 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,8970.0,,,draft
scp-8-x-8-x-12-ha---pump-end-only-by-wilo,SCP 8 x 8 x 12 HA - (Pump end only) by Wilo ,"<p><strong>Model: </strong> SCP 8 x 8 x 12 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Horizontal Split Case Pumps,"Wilo, Wilo-SCP Pump End Only",FALSE,,,,,,,8047487,0,,,continue,manual,6621.35,22145.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/SCP.png?v=1754396425,1,SCP 8 x 8 x 12 HA - (Pump end only) by Wilo ,,SCP 8 x 8 x 12 HA - (Pump end only) by Wilo,"<p><strong>Model: </strong> SCP 8 x 8 x 12 HA - (Pump end only) by Wilo<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,5757.7,,,draft
