Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co3-mvi-sb1-75-4,CO3 MVI-SB1-75-4,"<p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354893,556557.384,,,continue,manual,32374.8,78200,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-75-4,,CO3-MVI CO3 MVI-SB1-75-4 - Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-75-4 <p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 32374.8 USD
Buy CO3 MVI-SB1-75-4 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,28152,,,draft
co3-mvi-sb1-75-4,CO3 MVI-SB1-75-4,"<p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3355183,556557.384,,,continue,manual,30269.61,73115,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-4 - Wilo CO3-MVI Series 3~ 460V,"CO3-MVI CO3 MVI-SB1-75-4 <p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 30269.61 USD
Buy CO3 MVI-SB1-75-4 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,26321.4,,,draft
co3-mvi-sb1-75-4,CO3 MVI-SB1-75-4,"<p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3355473,556557.384,,,continue,manual,31575.78,76270,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-4 - Wilo CO3-MVI Series 3~ 575V,"CO3-MVI CO3 MVI-SB1-75-4 <p><strong>Model: </strong> CO3 MVI-SB1-75-4<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 7.5 HP<br><strong>Weight: </strong> 1227 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 31575.78 USD
Buy CO3 MVI-SB1-75-4 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,27457.2,,,draft
co3-mvi-sb1-75-5,CO3 MVI-SB1-75-5,"<p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354894,600102.216,,,continue,manual,34573.14,83510,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-75-5,,CO3-MVI CO3 MVI-SB1-75-5 - Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-75-5 <p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34573.14 USD
Buy CO3 MVI-SB1-75-5 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,30063.6,,,draft
co3-mvi-sb1-75-5,CO3 MVI-SB1-75-5,"<p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3355184,600102.216,,,continue,manual,31252.86,75490,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-5 - Wilo CO3-MVI Series 3~ 460V,"CO3-MVI CO3 MVI-SB1-75-5 <p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 31252.86 USD
Buy CO3 MVI-SB1-75-5 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,27176.4,,,draft
co3-mvi-sb1-75-5,CO3 MVI-SB1-75-5,"<p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3355474,600102.216,,,continue,manual,34082.55,82325,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-5 - Wilo CO3-MVI Series 3~ 575V,"CO3-MVI CO3 MVI-SB1-75-5 <p><strong>Model: </strong> CO3 MVI-SB1-75-5<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1323 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34082.55 USD
Buy CO3 MVI-SB1-75-5 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,29637,,,draft
co3-mvi-sb1-75-6,CO3 MVI-SB1-75-6,"<p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354895,604638.136,,,continue,manual,34871.22,84230,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-75-6,,CO3-MVI CO3 MVI-SB1-75-6 - Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-75-6 <p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34871.22 USD
Buy CO3 MVI-SB1-75-6 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,30322.8,,,draft
co3-mvi-sb1-75-6,CO3 MVI-SB1-75-6,"<p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3355185,604638.136,,,continue,manual,31550.94,76210,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-6 - Wilo CO3-MVI Series 3~ 460V,"CO3-MVI CO3 MVI-SB1-75-6 <p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 31550.94 USD
Buy CO3 MVI-SB1-75-6 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,27435.6,,,draft
co3-mvi-sb1-75-6,CO3 MVI-SB1-75-6,"<p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3355475,604638.136,,,continue,manual,34208.82,82630,FALSE,TRUE,,,,,,,CO3-MVI CO3 MVI-SB1-75-6 - Wilo CO3-MVI Series 3~ 575V,"CO3-MVI CO3 MVI-SB1-75-6 <p><strong>Model: </strong> CO3 MVI-SB1-75-6<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 10 HP<br><strong>Weight: </strong> 1333 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34208.82 USD
Buy CO3 MVI-SB1-75-6 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,29746.8,,,draft
co3-mvi-sb1-75-7,CO3 MVI-SB1-75-7,"<p><strong>Model: </strong> CO3 MVI-SB1-75-7<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 15 HP<br><strong>Weight: </strong> 2057 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354896,933038.744,,,continue,manual,39725.37,95955,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-75-7,,CO3-MVI CO3 MVI-SB1-75-7 - Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-75-7 <p><strong>Model: </strong> CO3 MVI-SB1-75-7<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 15 HP<br><strong>Weight: </strong> 2057 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 39725.37 USD
Buy CO3 MVI-SB1-75-7 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,34543.8,,,draft
