Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
wxa-1000---asme-rated-hydropneumatic-tanks---125-psi,WXA 1000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 1000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 735<br><strong>Total Volume (Gal): </strong> 264<br><strong>Acceptance (Gal): </strong> 264<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 87<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701476,333390.12,,,continue,manual,5197.77,12555,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 1000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 1000 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 1000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 735<br><strong>Total Volume (Gal): </strong> 264<br><strong>Acceptance (Gal): </strong> 264<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 87<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,4519.8,,,active
wxa-10000---asme-rated-hydropneumatic-tanks---125-psi,WXA 10000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 10000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 4920<br><strong>Total Volume (Gal): </strong> 2640<br><strong>Acceptance (Gal): </strong> 2640<br><strong>Diameter (in): </strong> 72<br><strong>Height (in): </strong> 172<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701487,2231672.64,,,continue,manual,58223.3,140636,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 10000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 10000 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 10000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 4920<br><strong>Total Volume (Gal): </strong> 2640<br><strong>Acceptance (Gal): </strong> 2640<br><strong>Diameter (in): </strong> 72<br><strong>Height (in): </strong> 172<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,50628.96,,,active
wxa-1200---asme-rated-hydropneumatic-tanks---125-psi,WXA 1200 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 1200 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 745<br><strong>Total Volume (Gal): </strong> 317<br><strong>Acceptance (Gal): </strong> 317<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 98<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701477,337926.04,,,continue,manual,5533.11,13365,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 1200 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 1200 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 1200 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 745<br><strong>Total Volume (Gal): </strong> 317<br><strong>Acceptance (Gal): </strong> 317<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 98<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,4811.4,,,active
wxa-130---asme-rated-hydropneumatic-tanks---125-psi,WXA 130 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 130 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 125<br><strong>Total Volume (Gal): </strong> 35<br><strong>Acceptance (Gal): </strong> 35<br><strong>Diameter (in): </strong> 20<br><strong>Height (in): </strong> 37<br><strong>System Connection (in): </strong> 1<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701468,56699,,,continue,manual,1506.96,3640,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 130 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 130 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 130 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 125<br><strong>Total Volume (Gal): </strong> 35<br><strong>Acceptance (Gal): </strong> 35<br><strong>Diameter (in): </strong> 20<br><strong>Height (in): </strong> 37<br><strong>System Connection (in): </strong> 1<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,1310.4,,,active
wxa-1400---asme-rated-hydropneumatic-tanks---125-psi,WXA 1400 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 1400 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 900<br><strong>Total Volume (Gal): </strong> 370<br><strong>Acceptance (Gal): </strong> 370<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 111<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701478,408232.8,,,continue,manual,5862.24,14160,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 1400 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 1400 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 1400 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 900<br><strong>Total Volume (Gal): </strong> 370<br><strong>Acceptance (Gal): </strong> 370<br><strong>Diameter (in): </strong> 36<br><strong>Height (in): </strong> 111<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,5097.6,,,active
wxa-15000---asme-rated-hydropneumatic-tanks---125-psi,WXA 15000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 15000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 6000<br><strong>Total Volume (Gal): </strong> 3963<br><strong>Acceptance (Gal): </strong> 3963<br><strong>Diameter (in): </strong> 72<br><strong>Height (in): </strong> 243<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701488,2721552,,,continue,manual,89839.66,217004,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 15000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 15000 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 15000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 6000<br><strong>Total Volume (Gal): </strong> 3963<br><strong>Acceptance (Gal): </strong> 3963<br><strong>Diameter (in): </strong> 72<br><strong>Height (in): </strong> 243<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,78121.44,,,active
wxa-1600---asme-rated-hydropneumatic-tanks---125-psi,WXA 1600 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 1600 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1210<br><strong>Total Volume (Gal): </strong> 422<br><strong>Acceptance (Gal): </strong> 422<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 84<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701479,548846.32,,,continue,manual,7956.25,19218,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 1600 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 1600 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 1600 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1210<br><strong>Total Volume (Gal): </strong> 422<br><strong>Acceptance (Gal): </strong> 422<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 84<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6918.48,,,active
wxa-200---asme-rated-hydropneumatic-tanks---125-psi,WXA 200 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 200 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 210<br><strong>Total Volume (Gal): </strong> 53<br><strong>Acceptance (Gal): </strong> 53<br><strong>Diameter (in): </strong> 24<br><strong>Height (in): </strong> 43<br><strong>System Connection (in): </strong> 1½<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701469,95254.32,,,continue,manual,1560.37,3769,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 200 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 200 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 200 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 210<br><strong>Total Volume (Gal): </strong> 53<br><strong>Acceptance (Gal): </strong> 53<br><strong>Diameter (in): </strong> 24<br><strong>Height (in): </strong> 43<br><strong>System Connection (in): </strong> 1½<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,1356.84,,,active
wxa-2000---asme-rated-hydropneumatic-tanks---125-psi,WXA 2000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 2000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1305<br><strong>Total Volume (Gal): </strong> 528<br><strong>Acceptance (Gal): </strong> 528<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 96<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701480,591937.56,,,continue,manual,8667.92,20937,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 2000 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 2000 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 2000 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1305<br><strong>Total Volume (Gal): </strong> 528<br><strong>Acceptance (Gal): </strong> 528<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 96<br><strong>System Connection (in): </strong> 3<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,7537.32,,,active
wxa-2500---asme-rated-hydropneumatic-tanks---125-psi,WXA 2500 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,"<p><strong>Model: </strong> WXA 2500 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1430<br><strong>Total Volume (Gal): </strong> 660<br><strong>Acceptance (Gal): </strong> 660<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 114<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - ASME Rated Hydropneumatic Tanks",TRUE,,,,,,,2701481,648636.56,,,continue,manual,11969.98,28913,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WXA 2500 - ASME Rated Hydropneumatic Tanks - 125 PSI -Wilo - ASME Rated Hydropneumatic Tanks,,WXA 2500 - ASME Rated Hydropneumatic Tanks - 125 PSI - Wilo,"<p><strong>Model: </strong> WXA 2500 - ASME Rated Hydropneumatic Tanks - 125 PSI<br><strong>Weight lbs: </strong> 1430<br><strong>Total Volume (Gal): </strong> 660<br><strong>Acceptance (Gal): </strong> 660<br><strong>Diameter (in): </strong> 48<br><strong>Height (in): </strong> 114<br><strong>System Connection (in): </strong> 4<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,10408.68,,,active
