Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
wiboost-2-320-a1-110-5-vc,WIBOOST 2/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320144,0,,,continue,manual,26071.65,62975.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 2/320/A1/110/5/VC,,WiBooster WIBOOST 2/320/A1/110/5/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 2/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 26071.65 USD
Buy WIBOOST 2/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,22671.0,,,draft
wiboost-2-320-a1-110-5-vc,WIBOOST 2/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320430,0,,,continue,manual,22840.38,55170.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A1/110/5/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 2/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22840.38 USD
Buy WIBOOST 2/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19861.2,,,draft
wiboost-2-320-a1-110-5-vc,WIBOOST 2/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3320716,0,,,continue,manual,23034.96,55640.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A1/110/5/VC - Wilo WiBooster Series 3~ 460V,"WiBooster WIBOOST 2/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 23034.96 USD
Buy WIBOOST 2/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,20030.4,,,draft
wiboost-2-320-a1-110-5-vc,WIBOOST 2/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3320980,0,,,continue,manual,24525.36,59240.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A1/110/5/VC - Wilo WiBooster Series 3~ 575V,"WiBooster WIBOOST 2/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 24525.36 USD
Buy WIBOOST 2/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,21326.4,,,draft
wiboost-2-320-a2-110-5-vc,WIBOOST 2/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320147,0,,,continue,manual,25601.76,61840.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 2/320/A2/110/5/VC,,WiBooster WIBOOST 2/320/A2/110/5/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 2/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 25601.76 USD
Buy WIBOOST 2/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,22262.4,,,draft
wiboost-2-320-a2-110-5-vc,WIBOOST 2/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320433,0,,,continue,manual,22370.49,54035.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A2/110/5/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 2/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22370.49 USD
Buy WIBOOST 2/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19452.6,,,draft
wiboost-2-320-a2-110-5-vc,WIBOOST 2/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3320719,0,,,continue,manual,22567.14,54510.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A2/110/5/VC - Wilo WiBooster Series 3~ 460V,"WiBooster WIBOOST 2/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22567.14 USD
Buy WIBOOST 2/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19623.6,,,draft
wiboost-2-320-a2-110-5-vc,WIBOOST 2/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3320983,0,,,continue,manual,24051.33,58095.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/A2/110/5/VC - Wilo WiBooster Series 3~ 575V,"WiBooster WIBOOST 2/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 2/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 24051.33 USD
Buy WIBOOST 2/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,20914.2,,,draft
wiboost-2-320-b1-95-3-vc,WIBOOST 2/320/B1/95/3/VC,"<p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320150,0,,,continue,manual,22786.56,55040.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 2/320/B1/95/3/VC,,WiBooster WIBOOST 2/320/B1/95/3/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 2/320/B1/95/3/VC <p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22786.56 USD
Buy WIBOOST 2/320/B1/95/3/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,19814.4,,,draft
wiboost-2-320-b1-95-3-vc,WIBOOST 2/320/B1/95/3/VC,"<p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320436,0,,,continue,manual,22484.34,54310.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/B1/95/3/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 2/320/B1/95/3/VC <p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22484.34 USD
Buy WIBOOST 2/320/B1/95/3/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19551.6,,,draft
wiboost-2-320-b1-95-3-vc,WIBOOST 2/320/B1/95/3/VC,"<p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3320722,0,,,continue,manual,22358.07,54005.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 2/320/B1/95/3/VC - Wilo WiBooster Series 3~ 460V,"WiBooster WIBOOST 2/320/B1/95/3/VC <p><strong>Model: </strong> WIBOOST 2/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 22358.07 USD
Buy WIBOOST 2/320/B1/95/3/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19441.8,,,draft
