Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
nl-he-2.5x1.5x10,NL-HE 2.5x1.5x10 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x1.5x10<br><strong>Weight lbs: </strong> 120<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328094,54431.04,,,continue,manual,994.98,3090,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x1.5x10 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x1.5x10 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x1.5x10<br><strong>Weight lbs: </strong> 120<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,865.2,,,active
nl-he-2.5x1.5x12,NL-HE 2.5x1.5x12 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x1.5x12<br><strong>Weight lbs: </strong> 197<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328095,89357.624,,,continue,manual,1426.46,4430,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x1.5x12 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x1.5x12 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x1.5x12<br><strong>Weight lbs: </strong> 197<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,1240.4,,,active
nl-he-2.5x1.5x5,NL-HE 2.5x1.5x5 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x1.5x5<br><strong>Weight lbs: </strong> 73<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328091,33112.216,,,continue,manual,743.82,2310,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x1.5x5 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x1.5x5 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x1.5x5<br><strong>Weight lbs: </strong> 73<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,646.8,,,active
nl-he-2.5x1.5x6,NL-HE 2.5x1.5x6 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x1.5x6<br><strong>Weight lbs: </strong> 81<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328092,36740.952,,,continue,manual,788.9,2450,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x1.5x6 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x1.5x6 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x1.5x6<br><strong>Weight lbs: </strong> 81<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,686,,,active
nl-he-2.5x1.5x8,NL-HE 2.5x1.5x8 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x1.5x8<br><strong>Weight lbs: </strong> 98<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328093,44452.016,,,continue,manual,882.28,2740,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x1.5x8 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x1.5x8 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x1.5x8<br><strong>Weight lbs: </strong> 98<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,767.2,,,active
nl-he-2.5x2x10,NL-HE 2.5x2x10 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x2x10<br><strong>Weight lbs: </strong> 120<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328099,54431.04,,,continue,manual,1017.52,3160,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x2x10 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x2x10 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x2x10<br><strong>Weight lbs: </strong> 120<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,884.8,,,active
nl-he-2.5x2x12,NL-HE 2.5x2x12 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x2x12<br><strong>Weight lbs: </strong> 194<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328100,87996.848,,,continue,manual,1374.94,4270,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x2x12 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x2x12 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x2x12<br><strong>Weight lbs: </strong> 194<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,1195.6,,,active
nl-he-2.5x2x5,NL-HE 2.5x2x5 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x2x5<br><strong>Weight lbs: </strong> 77<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328096,34926.584,,,continue,manual,766.36,2380,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x2x5 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x2x5 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x2x5<br><strong>Weight lbs: </strong> 77<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,666.4,,,active
nl-he-2.5x2x6,NL-HE 2.5x2x6 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x2x6<br><strong>Weight lbs: </strong> 89<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328097,40369.688,,,continue,manual,809.83,2515,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x2x6 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x2x6 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x2x6<br><strong>Weight lbs: </strong> 89<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,704.2,,,active
nl-he-2.5x2x8,NL-HE 2.5x2x8 -Wilo NL-HE PEO - Stainless Steel Impeller,"<p><strong>Model: </strong> NL-HE 2.5x2x8<br><strong>Weight lbs: </strong> 105<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Base Mount End Suction Pumps,"Wilo, Wilo NL-HE PEO - Stainless Steel Impeller",TRUE,,,,,,,3328098,47627.16,,,continue,manual,925.75,2875,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_NL_HE.png?v=1754303650,1,NL-HE 2.5x2x8 -Wilo NL-HE PEO - Stainless Steel Impeller,,NL-HE 2.5x2x8 - Wilo,"<p><strong>Model: </strong> NL-HE 2.5x2x8<br><strong>Weight lbs: </strong> 105<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,805,,,active
