Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
wmax-215---vertical-inline-with-base,WMAX-215 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711012,11022.2856,,,continue,manual,173.88,420.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-215 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,,WMAX-215 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,151.2,,,draft
wmax-215---vertical-inline-with-base,WMAX-215 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711033,11022.2856,,,continue,manual,193.34,467.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-215 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,168.12,,,draft
wmax-215---vertical-inline-with-base,WMAX-215 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711070,11022.2856,,,continue,manual,193.34,467.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-215 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-215 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 24.3<br><strong>Volume (Gal): </strong> 14<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,168.12,,,draft
wmax-220---vertical-inline-with-base,WMAX-220 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711013,14605.6624,,,continue,manual,240.12,580.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-220 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,,WMAX-220 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,208.8,,,draft
wmax-220---vertical-inline-with-base,WMAX-220 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711034,14605.6624,,,continue,manual,266.62,644.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-220 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,231.84,,,draft
wmax-220---vertical-inline-with-base,WMAX-220 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711071,14605.6624,,,continue,manual,266.62,644.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-220 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-220 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 32.2<br><strong>Volume (Gal): </strong> 20<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,231.84,,,draft
wmax-225---vertical-inline-with-base,WMAX-225 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711014,18415.8352,,,continue,manual,308.02,744.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-225 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,,WMAX-225 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,267.84,,,draft
wmax-225---vertical-inline-with-base,WMAX-225 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711035,18415.8352,,,continue,manual,341.96,826.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-225 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,297.36,,,draft
wmax-225---vertical-inline-with-base,WMAX-225 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711072,18415.8352,,,continue,manual,341.96,826.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-225 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-225 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 40.6<br><strong>Volume (Gal): </strong> 28<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,297.36,,,draft
wmax-230---vertical-inline-with-base,WMAX-230 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-230 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 50.1<br><strong>Volume (Gal): </strong> 32<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline with Base Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711015,22724.9592,,,continue,manual,392.47,948.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-230 - Vertical Inline with Base -Wilo - Vertical Inline with Base Hydropneumatic Tanks,,WMAX-230 - Vertical Inline with Base - Wilo,"<p><strong>Model: </strong> WMAX-230 - Vertical Inline with Base<br><strong>Weight lbs: </strong> 50.1<br><strong>Volume (Gal): </strong> 32<br><strong>Connection Size (NPTM): </strong> 1""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,341.28,,,draft
