Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
stratos-maxo-1.25x3-15,Stratos-MAXO 1.25x3-15 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-15 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-15<br><strong>Power HP: </strong> 0.125<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $861.12 USD, 
Buy Stratos-MAXO 1.25x3-15 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute      115/230
Name: 0, dtype: object",FALSE,,,,,,,2164606,7257.472,,,continue,manual,861.12,2080.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-15 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-15 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute      115/230
Name: 0, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-15 Wilo Stratos Maxo Stratos-MAXO 1.25x3-15 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-15<br><strong>Power HP: </strong> 0.125<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $861.12 USD, 
Buy Stratos-MAXO 1.25x3-15 online. Durable, efficient booster pump system from Wilo. $861.12 USD, 
Buy Stratos-MAXO 1.25x3-15 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,748.8,,,draft
stratos-maxo-1.25x3-20,Stratos-MAXO 1.25x3-20 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-20 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-20<br><strong>Power HP: </strong> 0.169<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $935.64 USD, 
Buy Stratos-MAXO 1.25x3-20 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute      115/230
Name: 1, dtype: object",FALSE,,,,,,,2164607,7257.472,,,continue,manual,935.64,2260.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-20 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-20 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute      115/230
Name: 1, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-20 Wilo Stratos Maxo Stratos-MAXO 1.25x3-20 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-20<br><strong>Power HP: </strong> 0.169<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $935.64 USD, 
Buy Stratos-MAXO 1.25x3-20 online. Durable, efficient booster pump system from Wilo. $935.64 USD, 
Buy Stratos-MAXO 1.25x3-20 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,813.6,,,draft
stratos-maxo-1.25x3-25,Stratos-MAXO 1.25x3-25 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-25 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-25<br><strong>Power HP: </strong> 0.178<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1047.42 USD, 
Buy Stratos-MAXO 1.25x3-25 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute      115/230
Name: 2, dtype: object",FALSE,,,,,,,2164608,7257.472,,,continue,manual,1047.42,2530.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-25 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-25 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute      115/230
Name: 2, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-25 Wilo Stratos Maxo Stratos-MAXO 1.25x3-25 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-25<br><strong>Power HP: </strong> 0.178<br><strong>Weight lbs: </strong> 16<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1047.42 USD, 
Buy Stratos-MAXO 1.25x3-25 online. Durable, efficient booster pump system from Wilo. $1047.42 USD, 
Buy Stratos-MAXO 1.25x3-25 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,910.8,,,draft
stratos-maxo-1.25x3-30,Stratos-MAXO 1.25x3-30 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-30 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-30<br><strong>Power HP: </strong> 0.363<br><strong>Weight lbs: </strong> 17<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1399.32 USD, 
Buy Stratos-MAXO 1.25x3-30 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 3, dtype: object",FALSE,,,,,,,2164609,7711.064,,,continue,manual,1399.32,3380.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-30 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-30 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 3, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-30 Wilo Stratos Maxo Stratos-MAXO 1.25x3-30 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-30<br><strong>Power HP: </strong> 0.363<br><strong>Weight lbs: </strong> 17<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1399.32 USD, 
Buy Stratos-MAXO 1.25x3-30 online. Durable, efficient booster pump system from Wilo. $1399.32 USD, 
Buy Stratos-MAXO 1.25x3-30 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,1216.8,,,draft
stratos-maxo-1.25x3-35,Stratos-MAXO 1.25x3-35 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-35 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-35<br><strong>Power HP: </strong> 0.354<br><strong>Weight lbs: </strong> 34<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1569.06 USD, 
Buy Stratos-MAXO 1.25x3-35 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute      115/230
Name: 4, dtype: object",FALSE,,,,,,,2164610,15422.128,,,continue,manual,1569.06,3790.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-35 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-35 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute      115/230
Name: 4, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-35 Wilo Stratos Maxo Stratos-MAXO 1.25x3-35 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-35<br><strong>Power HP: </strong> 0.354<br><strong>Weight lbs: </strong> 34<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1569.06 USD, 
Buy Stratos-MAXO 1.25x3-35 online. Durable, efficient booster pump system from Wilo. $1569.06 USD, 
Buy Stratos-MAXO 1.25x3-35 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,1364.4,,,draft
stratos-maxo-1.25x3-52,Stratos-MAXO 1.25x3-52 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-52 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-52<br><strong>Power HP: </strong> 0.582<br><strong>Weight lbs: </strong> 34<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1788.48 USD, 
Buy Stratos-MAXO 1.25x3-52 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 5, dtype: object",FALSE,,,,,,,2164611,15422.128,,,continue,manual,1788.48,4320.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.25x3-52 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.25x3-52 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 5, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.25x3-52 Wilo Stratos Maxo Stratos-MAXO 1.25x3-52 <p><strong>Model: </strong> Stratos-MAXO 1.25x3-52<br><strong>Power HP: </strong> 0.582<br><strong>Weight lbs: </strong> 34<br><strong>Flang Type: </strong> 1¼” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $1788.48 USD, 
Buy Stratos-MAXO 1.25x3-52 online. Durable, efficient booster pump system from Wilo. $1788.48 USD, 
Buy Stratos-MAXO 1.25x3-52 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,1555.2,,,draft
stratos-maxo-1.5x3-52,Stratos-MAXO 1.5x3-52 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 1.5x3-52 <p><strong>Model: </strong> Stratos-MAXO 1.5x3-52<br><strong>Power HP: </strong> 0.763<br><strong>Weight lbs: </strong> 36<br><strong>Flang Type: </strong> 1½” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2573.01 USD, 
Buy Stratos-MAXO 1.5x3-52 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 6, dtype: object",FALSE,,,,,,,2164612,16329.312,,,continue,manual,2573.01,6215.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 1.5x3-52 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 1.5x3-52 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 6, dtype: object","Wilo Stratos Maxo Stratos-MAXO 1.5x3-52 Wilo Stratos Maxo Stratos-MAXO 1.5x3-52 <p><strong>Model: </strong> Stratos-MAXO 1.5x3-52<br><strong>Power HP: </strong> 0.763<br><strong>Weight lbs: </strong> 36<br><strong>Flang Type: </strong> 1½” Two-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2573.01 USD, 
Buy Stratos-MAXO 1.5x3-52 online. Durable, efficient booster pump system from Wilo. $2573.01 USD, 
Buy Stratos-MAXO 1.5x3-52 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,2237.4,,,draft
stratos-maxo-2x3-20,Stratos-MAXO 2x3-20 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 2x3-20 <p><strong>Model: </strong> Stratos-MAXO 2x3-20<br><strong>Power HP: </strong> 0.286<br><strong>Weight lbs: </strong> 30<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2469.51 USD, 
Buy Stratos-MAXO 2x3-20 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 7, dtype: object",FALSE,,,,,,,2164613,13607.76,,,continue,manual,2469.51,5965.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 2x3-20 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 2x3-20 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 7, dtype: object","Wilo Stratos Maxo Stratos-MAXO 2x3-20 Wilo Stratos Maxo Stratos-MAXO 2x3-20 <p><strong>Model: </strong> Stratos-MAXO 2x3-20<br><strong>Power HP: </strong> 0.286<br><strong>Weight lbs: </strong> 30<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2469.51 USD, 
Buy Stratos-MAXO 2x3-20 online. Durable, efficient booster pump system from Wilo. $2469.51 USD, 
Buy Stratos-MAXO 2x3-20 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,2147.4,,,draft
stratos-maxo-2x3-25,Stratos-MAXO 2x3-25 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 2x3-25 <p><strong>Model: </strong> Stratos-MAXO 2x3-25<br><strong>Power HP: </strong> 0.38<br><strong>Weight lbs: </strong> 40<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2546.1 USD, 
Buy Stratos-MAXO 2x3-25 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 8, dtype: object",FALSE,,,,,,,2164614,18143.68,,,continue,manual,2546.1,6150.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 2x3-25 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 2x3-25 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 8, dtype: object","Wilo Stratos Maxo Stratos-MAXO 2x3-25 Wilo Stratos Maxo Stratos-MAXO 2x3-25 <p><strong>Model: </strong> Stratos-MAXO 2x3-25<br><strong>Power HP: </strong> 0.38<br><strong>Weight lbs: </strong> 40<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2546.1 USD, 
Buy Stratos-MAXO 2x3-25 online. Durable, efficient booster pump system from Wilo. $2546.1 USD, 
Buy Stratos-MAXO 2x3-25 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,2214.0,,,draft
stratos-maxo-2x3-35,Stratos-MAXO 2x3-35 - High Efficiency Smart Circulators,"Wilo Stratos Maxo Stratos-MAXO 2x3-35 <p><strong>Model: </strong> Stratos-MAXO 2x3-35<br><strong>Power HP: </strong> 0.652<br><strong>Weight lbs: </strong> 41<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2647.53 USD, 
Buy Stratos-MAXO 2x3-35 online. Durable, efficient booster pump system from Wilo.",Wilo,High Efficiency Smart Circulators,"Wilo, Wilo Stratos Maxo-Volute    Cast Iron
Volute          230
Name: 9, dtype: object",FALSE,,,,,,,2164615,18597.272,,,continue,manual,2647.53,6395.0,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,1,Stratos-MAXO 2x3-35 - High Efficiency Smart Circulators,,"Wilo Stratos Maxo Stratos-MAXO 2x3-35 - Wilo Wilo Stratos Maxo Series Volute    Cast Iron
Volute          230
Name: 9, dtype: object","Wilo Stratos Maxo Stratos-MAXO 2x3-35 Wilo Stratos Maxo Stratos-MAXO 2x3-35 <p><strong>Model: </strong> Stratos-MAXO 2x3-35<br><strong>Power HP: </strong> 0.652<br><strong>Weight lbs: </strong> 41<br><strong>Flang Type: </strong> 2” Four-Bolt HV<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $2647.53 USD, 
Buy Stratos-MAXO 2x3-35 online. Durable, efficient booster pump system from Wilo. $2647.53 USD, 
Buy Stratos-MAXO 2x3-35 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Stratos_Maxo_ORG_625721df-fd51-4022-abdd-719d9a716b0e.png?v=1751026069,lb,,2302.2,,,draft
