Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
wiboost-3-320-a1-110-5-vc,WIBOOST 3/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320145,0,,,continue,manual,34680.78,83770.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 3/320/A1/110/5/VC,,WiBooster WIBOOST 3/320/A1/110/5/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 3/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34680.78 USD
Buy WIBOOST 3/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,30157.2,,,draft
wiboost-3-320-a1-110-5-vc,WIBOOST 3/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320431,0,,,continue,manual,29832.84,72060.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A1/110/5/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 3/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 29832.84 USD
Buy WIBOOST 3/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,25941.6,,,draft
wiboost-3-320-a1-110-5-vc,WIBOOST 3/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3320717,0,,,continue,manual,30124.71,72765.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A1/110/5/VC - Wilo WiBooster Series 3~ 460V,"WiBooster WIBOOST 3/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 30124.71 USD
Buy WIBOOST 3/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,26195.4,,,draft
wiboost-3-320-a1-110-5-vc,WIBOOST 3/320/A1/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3320981,0,,,continue,manual,34705.62,83830.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A1/110/5/VC - Wilo WiBooster Series 3~ 575V,"WiBooster WIBOOST 3/320/A1/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A1/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 34705.62 USD
Buy WIBOOST 3/320/A1/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,30178.8,,,draft
wiboost-3-320-a2-110-5-vc,WIBOOST 3/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320148,0,,,continue,manual,33368.4,80600.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 3/320/A2/110/5/VC,,WiBooster WIBOOST 3/320/A2/110/5/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 3/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 33368.4 USD
Buy WIBOOST 3/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,29016.0,,,draft
wiboost-3-320-a2-110-5-vc,WIBOOST 3/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320434,0,,,continue,manual,28518.39,68885.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A2/110/5/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 3/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 28518.39 USD
Buy WIBOOST 3/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,24798.6,,,draft
wiboost-3-320-a2-110-5-vc,WIBOOST 3/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3320720,0,,,continue,manual,28812.33,69595.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A2/110/5/VC - Wilo WiBooster Series 3~ 460V,"WiBooster WIBOOST 3/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 460V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 28812.33 USD
Buy WIBOOST 3/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,25054.2,,,draft
wiboost-3-320-a2-110-5-vc,WIBOOST 3/320/A2/110/5/VC,"<p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3320984,0,,,continue,manual,33403.59,80685.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/A2/110/5/VC - Wilo WiBooster Series 3~ 575V,"WiBooster WIBOOST 3/320/A2/110/5/VC <p><strong>Model: </strong> WIBOOST 3/320/A2/110/5/VC<br><strong>Voltage: </strong> 3~ 575V<br><strong>Power: </strong> 5.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 33403.59 USD
Buy WIBOOST 3/320/A2/110/5/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,29046.6,,,draft
wiboost-3-320-b1-95-3-vc,WIBOOST 3/320/B1/95/3/VC,"<p><strong>Model: </strong> WIBOOST 3/320/B1/95/3/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3320151,0,,,continue,manual,29747.97,71855.0,FALSE,TRUE,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,1,WIBOOST 3/320/B1/95/3/VC,,WiBooster WIBOOST 3/320/B1/95/3/VC - Wilo WiBooster Series ~1 in / ~3 Out 208-230V,"WiBooster WIBOOST 3/320/B1/95/3/VC <p><strong>Model: </strong> WIBOOST 3/320/B1/95/3/VC<br><strong>Voltage: </strong> ~1 in / ~3 Out 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 29747.97 USD
Buy WIBOOST 3/320/B1/95/3/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/WI_Booster.png?v=1753448992,lb,,25867.8,,,draft
wiboost-3-320-b1-95-3-vc,WIBOOST 3/320/B1/95/3/VC,"<p><strong>Model: </strong> WIBOOST 3/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Pressure Boosting Systems,"Wilo, WiBooster-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3320437,0,,,continue,manual,29304.99,70785.0,FALSE,TRUE,,,,,,,WiBooster WIBOOST 3/320/B1/95/3/VC - Wilo WiBooster Series 3~ 208-230V,"WiBooster WIBOOST 3/320/B1/95/3/VC <p><strong>Model: </strong> WIBOOST 3/320/B1/95/3/VC<br><strong>Voltage: </strong> 3~ 208-230V<br><strong>Power: </strong> 3.0 HP<br><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> 29304.99 USD
Buy WIBOOST 3/320/B1/95/3/VC online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,25482.6,,,draft
