Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
wmax-03---vertical-inline-hydropneumatic-tanks,WMAX-03 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711005,3175.144,,,continue,manual,23.6,57.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-03 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,,WMAX-03 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,20.52,,,draft
wmax-03---vertical-inline-hydropneumatic-tanks,WMAX-03 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711026,3175.144,,,continue,manual,26.5,64.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-03 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,23.04,,,draft
wmax-03---vertical-inline-hydropneumatic-tanks,WMAX-03 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711063,3175.144,,,continue,manual,26.5,64.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-03 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-03 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 7.0<br><strong>Volume (Gal): </strong> 0.35<br><strong>Connection Size (NPTM): </strong> ½""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,23.04,,,draft
wmax-05---vertical-inline-hydropneumatic-tanks,WMAX-05 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711006,4535.92,,,continue,manual,42.23,102.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-05 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,,WMAX-05 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,36.72,,,draft
wmax-05---vertical-inline-hydropneumatic-tanks,WMAX-05 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711027,4535.92,,,continue,manual,47.2,114.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-05 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,41.04,,,draft
wmax-05---vertical-inline-hydropneumatic-tanks,WMAX-05 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711064,4535.92,,,continue,manual,47.2,114.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-05 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-05 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 10.0<br><strong>Volume (Gal): </strong> 0.5<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,41.04,,,draft
wmax-100---vertical-inline-hydropneumatic-tanks,WMAX-100 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711011,6803.88,,,continue,manual,110.54,267.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-100 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,,WMAX-100 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,96.12,,,draft
wmax-100---vertical-inline-hydropneumatic-tanks,WMAX-100 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Tan Tank,,,,,2711032,6803.88,,,continue,manual,122.96,297.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-100 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,106.92,,,draft
wmax-100---vertical-inline-hydropneumatic-tanks,WMAX-100 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Green Tank,,,,,2711069,6803.88,,,continue,manual,122.96,297.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,WMAX-100 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-100 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 15.0<br><strong>Volume (Gal): </strong> 10.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,106.92,,,draft
wmax-20---vertical-inline-hydropneumatic-tanks,WMAX-20 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,"<p><strong>Model: </strong> WMAX-20 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 5.1<br><strong>Volume (Gal): </strong> 2.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - Hydropneumatic Tanks,"Wilo, Wilo - Vertical Inline Hydropneumatic Tanks",FALSE,Tank,Blue Tank,,,,,2711007,2313.3192,,,continue,manual,59.2,143.0,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,1,WMAX-20 - Vertical Inline Hydropneumatic Tanks -Wilo - Vertical Inline Hydropneumatic Tanks,,WMAX-20 - Vertical Inline Hydropneumatic Tanks - Wilo,"<p><strong>Model: </strong> WMAX-20 - Vertical Inline Hydropneumatic Tanks<br><strong>Weight lbs: </strong> 5.1<br><strong>Volume (Gal): </strong> 2.0<br><strong>Connection Size (NPTM): </strong> ¾""<br></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Hydropneumatic_Tanks.png?v=1754305466,lb,,51.48,,,draft
