Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 2482<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $21393.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,ODP / 230/460V,Power HP,100,atmosteraschhepackingseal10x6x16dvcompletepump+motorodpodp230460v,1125815.344,,,continue,manual,21393.45,51675,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Atmos_TERA_SCH_HE.png?v=1753796504,1,10X6X16 DV,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 2482<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $21393.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $21393.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_Atmos_TERA_SCH_HE.png?v=1753796504,lb,,18603,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 2700<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $26831.34 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,TEFC / 230/460V,Power HP,100,atmosteraschhepackingseal10x6x16dvcompletepump+motortefctefc230460v,1224698.4,,,continue,manual,26831.34,64810,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 2700<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $26831.34 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $26831.34 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,23331.6,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 125<br><strong>Weight lbs: </strong> 2559<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $22848.66 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,ODP / 230/460V,Power HP,125,atmosteraschhepackingseal10x6x16dvcompletepump+motorodpodp230460v,1160741.928,,,continue,manual,22848.66,55190,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 125<br><strong>Weight lbs: </strong> 2559<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $22848.66 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $22848.66 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,19868.4,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 125<br><strong>Weight lbs: </strong> 3173<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $30418.65 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,TEFC / 230/460V,Power HP,125,atmosteraschhepackingseal10x6x16dvcompletepump+motortefctefc230460v,1439247.416,,,continue,manual,30418.65,73475,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 125<br><strong>Weight lbs: </strong> 3173<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $30418.65 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $30418.65 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,26451,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 460V<br><strong>Power HP: </strong> 150<br><strong>Weight lbs: </strong> 2920<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $27406.8 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,ODP / 460V,Power HP,150,atmosteraschhepackingseal10x6x16dvcompletepump+motorodpodp460v,1324488.64,,,continue,manual,27406.8,66200,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 460V<br><strong>Power HP: </strong> 150<br><strong>Weight lbs: </strong> 2920<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $27406.8 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $27406.8 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,23832,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 150<br><strong>Weight lbs: </strong> 3407<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $33991.47 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,TEFC / 230/460V,Power HP,150,atmosteraschhepackingseal10x6x16dvcompletepump+motortefctefc230460v,1545387.944,,,continue,manual,33991.47,82105,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 150<br><strong>Weight lbs: </strong> 3407<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $33991.47 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $33991.47 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,29557.8,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 460V<br><strong>Power HP: </strong> 200<br><strong>Weight lbs: </strong> 3039<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $30501.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,ODP / 460V,Power HP,200,atmosteraschhepackingseal10x6x16dvcompletepump+motorodpodp460v,1378466.088,,,continue,manual,30501.45,73675,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 460V<br><strong>Power HP: </strong> 200<br><strong>Weight lbs: </strong> 3039<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $30501.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $30501.45 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,26523,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 200<br><strong>Weight lbs: </strong> 3907<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $38485.44 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Pump + Motor,Motor and Voltage,TEFC / 230/460V,Power HP,200,atmosteraschhepackingseal10x6x16dvcompletepump+motortefctefc230460v,1772183.944,,,continue,manual,38485.44,92960,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 200<br><strong>Weight lbs: </strong> 3907<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Pump + Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $38485.44 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $38485.44 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,33465.6,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 1527<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Assembly - Minus Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $15645.06 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Assembly - Minus Motor,Motor and Voltage,ODP / 230/460V,Power HP,100,atmosteraschhepackingseal10x6x16dvcompleteassemblyminusmotorodpodp230460v,692634.984,,,continue,manual,15645.06,37790,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 1527<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> ODP<br><strong>Build: </strong> Complete Assembly - Minus Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $15645.06 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $15645.06 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,13604.4,,,draft
10x6x16-dv-ps,10X6X16 DV Atmos TERA-SCH-HE ( Packing Seal),"Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 1529<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Assembly - Minus Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $16125.3 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",Wilo,Wilo Atmos TERA-SCH-HE ( Packing Seal),"Wilo, Wilo - Atmos TERA-SCH-HE-230/460V",FALSE,Build,Complete Assembly - Minus Motor,Motor and Voltage,TEFC / 230/460V,Power HP,100,atmosteraschhepackingseal10x6x16dvcompleteassemblyminusmotortefctefc230460v,693542.168,,,continue,manual,16125.3,38950,TRUE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,,,,,Wilo - Atmos TERA-SCH-HE 10X6X16 DV - Wilo Wilo - Atmos TERA-SCH-HE Series 230/460V,"Wilo - Atmos TERA-SCH-HE 10X6X16 DV Wilo - Atmos TERA-SCH-HE 10X6X16 DV <p><strong>Model: </strong> 10X6X16 DV<br><strong>Voltage: </strong> 230/460V<br><strong>Power HP: </strong> 100<br><strong>Weight lbs: </strong> 1529<br><strong>Pole: </strong> 4<br><strong>Phase: </strong> ~3<br><strong>Max Pressure PSI: </strong> 175<br><strong>Motor: </strong> TEFC<br><strong>Build: </strong> Complete Assembly - Minus Motor<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p> $16125.3 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo. $16125.3 USD, 
Buy 10X6X16 DV online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,,lb,,14022,,,draft
