Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
microflo-duplex-1-3.94-208v~3-1,MicroFlo Duplex 1-3.94-208V~3,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-208V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397723,0,,,continue,manual,7905.33,19095,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 1-3.94-208V~3,,MicroFlo Duplex 1-3.94-208V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-208V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6874.2,,,active
microflo-duplex-1-3.94-208v~3-2,MicroFlo Duplex 1-3.94-230V~1,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-230V~1<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397722,0,,,continue,manual,7414.74,17910,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 1-3.94-230V~1,,MicroFlo Duplex 1-3.94-230V~1 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-230V~1<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6447.6,,,active
microflo-duplex-1-3.94-208v~3-3,MicroFlo Duplex 1-3.94-460V~3,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-460V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397724,0,,,continue,manual,7663.14,18510,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 1-3.94-460V~3,,MicroFlo Duplex 1-3.94-460V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-460V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6663.6,,,active
microflo-duplex-1-3.94-208v~3-4,MicroFlo Duplex 1-3.94-575V~3,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-575V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 575V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397725,0,,,continue,manual,8019.18,19370,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 1-3.94-575V~3,,MicroFlo Duplex 1-3.94-575V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 1-3.94-575V~3<br><strong>Power HP: </strong> 1<br><strong>Voltage: </strong> 3~ 575V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6973.2,,,active
microflo-duplex-1-3.94-208v~3-5,MicroFlo Duplex 2-5.19-208V~3,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-208V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397727,0,,,continue,manual,7988.13,19295,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 2-5.19-208V~3,,MicroFlo Duplex 2-5.19-208V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-208V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6946.2,,,active
microflo-duplex-1-3.94-208v~3-6,MicroFlo Duplex 2-5.19-230V~1,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-230V~1<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397726,0,,,continue,manual,7499.61,18115,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 2-5.19-230V~1,,MicroFlo Duplex 2-5.19-230V~1 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-230V~1<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6521.4,,,active
microflo-duplex-1-3.94-208v~3-7,MicroFlo Duplex 2-5.19-460V~3,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-460V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397728,0,,,continue,manual,7745.94,18710,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 2-5.19-460V~3,,MicroFlo Duplex 2-5.19-460V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-460V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6735.6,,,active
microflo-duplex-1-3.94-208v~3-8,MicroFlo Duplex 2-5.19-575V~3,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-575V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 575V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397729,0,,,continue,manual,8104.05,19575,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 2-5.19-575V~3,,MicroFlo Duplex 2-5.19-575V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 2-5.19-575V~3<br><strong>Power HP: </strong> 2<br><strong>Voltage: </strong> 3~ 575V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,7047,,,active
microflo-duplex-1-3.94-208v~3-9,MicroFlo Duplex 3-6.30-208V~3,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-208V~3<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397731,0,,,continue,manual,8180.64,19760,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 3-6.30-208V~3,,MicroFlo Duplex 3-6.30-208V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-208V~3<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 3~ 208V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,7113.6,,,active
microflo-duplex-1-3.94-208v~3-10,MicroFlo Duplex 3-6.30-230V~1,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-230V~1<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397730,0,,,continue,manual,7687.98,18570,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 3-6.30-230V~1,,MicroFlo Duplex 3-6.30-230V~1 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-230V~1<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 1~ 230V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6685.2,,,active
microflo-duplex-1-3.94-208v~3-11,MicroFlo Duplex 3-6.30-460V~3,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-460V~3<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",Wilo,Wilo - MicroFlo Duplex,"Wilo, Wilo - MicroFlo Duplex",TRUE,,,,,,,3397732,0,,,continue,manual,7934.31,19165,FALSE,TRUE,,Hardware > Hardware Pumps > Utility Pumps,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/Wilo_MicroFlo.png?v=1753969097,1,MicroFlo Duplex 3-6.30-460V~3,,MicroFlo Duplex 3-6.30-460V~3 - Wilo,"<p><strong>Model: </strong> MicroFlo Duplex 3-6.30-460V~3<br><strong>Power HP: </strong> 3<br><strong>Voltage: </strong> 3~ 460V<br></p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View Manufacturer Website</a></p>",,,,,,,,,,,,,,,lb,,6899.4,,,active
