Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Product Category,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
sterlco--4300-series-condensate-units-4028-gs-simplex,Sterlco  4300 Series Condensate Units-4028-GS (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-GS (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/3<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: 4028-GS</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 90 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 12.0 GPM</li><li>Motor HP: 1/3</li><li>Recirculation Capacity: 8 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,4028-GS,40823.28,,,continue,manual,2409.4,3442.0,TRUE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,1,Sterlco  4300 Series Condensate Units-4028-GS (Simplex) ,,Sterlco  4300 Series Condensate Units-4028-GS (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-GS (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/3<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: 4028-GS</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 90 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 12.0 GPM</li><li>Motor HP: 1/3</li><li>Recirculation Capacity: 8 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,lb,,1721.0,,,draft
sterlco--4300-series-condensate-units-4028-gs-simplex,Sterlco  4300 Series Condensate Units-4028-GS (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-GS (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/3<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: 4028-GS</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 90 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 12.0 GPM</li><li>Motor HP: 1/3</li><li>Recirculation Capacity: 8 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,4028-GS,40823.28,,,continue,manual,2409.4,3442.0,TRUE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-4028-GS (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-4028-GS (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 8000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 12.0<br><strong>Motor HP: </strong> 1/3<br><strong>Rec Cap (Gal): </strong> 8<br><strong>Weight lbs: </strong> 90<br></p><p><strong>Part Number: 4028-GS</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 90 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 12.0 GPM</li><li>Motor HP: 1/3</li><li>Recirculation Capacity: 8 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p>",,,,,,,,,,,,,,,lb,,1721.0,,,draft
sterlco--4300-series-condensate-units-43215-g-simplex,Sterlco  4300 Series Condensate Units-43215-G (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43215-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: 43215-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 190 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 22.5 GPM</li><li>Motor HP: 1/2</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,43215-G,86182.48,,,continue,manual,3007.9,4297.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,1,Sterlco  4300 Series Condensate Units-43215-G (Simplex) ,,Sterlco  4300 Series Condensate Units-43215-G (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43215-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: 43215-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 190 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 22.5 GPM</li><li>Motor HP: 1/2</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,lb,,2148.5,,,draft
sterlco--4300-series-condensate-units-43215-g-simplex,Sterlco  4300 Series Condensate Units-43215-G (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43215-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: 43215-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 190 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 22.5 GPM</li><li>Motor HP: 1/2</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,43215-G,86182.48,,,continue,manual,3007.9,4297.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-43215-G (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43215-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 15000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 22.5<br><strong>Motor HP: </strong> 1/2<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 190<br></p><p><strong>Part Number: 43215-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 190 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 22.5 GPM</li><li>Motor HP: 1/2</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,,lb,,2148.5,,,draft
sterlco--4300-series-condensate-units-43220-g-simplex,Sterlco  4300 Series Condensate Units-43220-G (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43220-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: 43220-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 200 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 30.0 GPM</li><li>Motor HP: 3/4</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,1/60/115-230,,,,,43220-G,90718.4,,,continue,manual,3157.0,4510.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,1,Sterlco  4300 Series Condensate Units-43220-G (Simplex) ,,Sterlco  4300 Series Condensate Units-43220-G (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43220-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: 43220-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 1/60/115-230</li><li>Shipping Weight: 200 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 30.0 GPM</li><li>Motor HP: 3/4</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/4300_series_Condensate.png?v=1754916819,lb,,2255.0,,,draft
sterlco--4300-series-condensate-units-43220-g-simplex,Sterlco  4300 Series Condensate Units-43220-G (Simplex) ,"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43220-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: 43220-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 200 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 30.0 GPM</li><li>Motor HP: 3/4</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",Sterlco,Sterlco - Boiler Feed Units,"Sterlco, Sterlco 4300 Series Condensate Units (Suplex)",FALSE,Voltage,3/60/230-460,,,,,43220-G,90718.4,,,continue,manual,3157.0,4510.0,FALSE,TRUE,,Home & Garden > Household Appliance Accessories > Furnace & Boiler Accessories,,,,,Sterlco  4300 Series Condensate Units-43220-G (Simplex),"<p><strong>Model: </strong> Sterlco  4300 Series Condensate Units-43220-G (Simplex)<br><strong>Capacity Sq. Ft. E.D.R.: </strong> 20000<br><strong>Discharge Pressure P.S.I.: </strong> 20<br><strong>Pump Cap (GPM): </strong> 30.0<br><strong>Motor HP: </strong> 3/4<br><strong>Rec Cap (Gal): </strong> 30<br><strong>Weight lbs: </strong> 200<br></p><p><strong>Part Number: 43220-G</strong></p><p>Sterlco® atmospherically vented condensate tanks are designed for pumping hot condensate throughout the steam system. The 4300 Series stainless steel unit is designed for wash down duty, sterilization, and corrosive environment applications. Tanks sizes range from 8-714 gallons.</p><ul><li>Voltage: 3/60/230-460</li><li>Shipping Weight: 200 lb</li><li>Boiler HP: </li><li>Discharge Pressure:  PSI</li><li>Pump Capacity: 30.0 GPM</li><li>Motor HP: 3/4</li><li>Recirculation Capacity: 30 Gal</li><li> The Sterlco® Centrifugal Pumps are capable of pumping hot condensate up to 200° F. These pumps are equipped with heavy-duty cast iron pump housing and bracket, along with a brass impeller to assure long operating life.</li><li>Sterl-Seal” ceramic pump seal (250°F)</li></ul><p><strong>Applications:</strong> Series Condensate Units, commercial HVAC, boiler rooms</p><p><a href=""https://www.sterlcosteam.com/product_category/products/"" target=""_blank"">Manufacturer Reference</a> | <a href=""https://www.sterlcosteam.com/wp-content/uploads/2019/01/ts-sterlco-4200-series-boiler-feed-pumps-final.pdf"" target=""_blank"">Specs Sheet</a></p><p><strong>Voltage Selection Guide:</strong></p><ul><li><strong>1/60/115-208-230</strong> - Single-phase motor for light commercial applications. Compatible with standard building electrical service.</li><li><strong>3/60/208-230-460</strong> - Three-phase motor for larger systems or industrial settings. Requires three-phase power supply.</li></ul><p>Not sure what to choose? Contact our support team for guidance on voltage selection based on your facility.</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p>",,,,,,,,,,,,,,,lb,,2255.0,,,draft
